,Unnamed: 0,WELL_NAME,OBS,Latitude,Longitude,geometry,Simulated,Residual
4083,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455474968,1.1645250320000002
4084,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455476677,1.164523323
4085,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455478374,1.164521626
4086,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455480057,1.1645199430000002
4087,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455481728,1.1645182720000005
4088,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455483386,1.164516614
4089,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455485031,1.1645149689999998
4090,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455486663,1.1645133369999998
4091,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455488283,1.164511717
4092,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455489891,1.164510109
4093,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455491486,1.1645085140000004
4094,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455493068,1.164506932
4095,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455494638,1.1645053619999999
4096,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455496196,1.1645038039999998
4097,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455497742,1.1645022579999997
4098,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455499276,1.1645007239999998
4099,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455500798,1.164499202
4100,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455502308,1.1644976920000003
4101,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455503806,1.1644961939999998
4102,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455505292,1.1644947080000003
4103,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455506766,1.164493234
4104,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455508229,1.1644917709999998
4105,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45550968,1.1644903200000005
4106,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45551112,1.1644888800000004
4107,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455512548,1.1644874520000004
4108,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455513965,1.1644860350000004
4109,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455515371,1.1644846290000004
4110,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455516765,1.1644832350000005
4111,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455518148,1.1644818519999998
4112,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45551952,1.16448048
4113,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455520881,1.1644791190000001
4114,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455522231,1.1644777690000003
4115,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455523569,1.1644764309999998
4116,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455524898,1.164475102
4117,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455526215,1.1644737850000002
4118,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455527521,1.1644724790000005
4119,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455528817,1.1644711829999999
4120,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455530103,1.164469897
4121,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455531377,1.1644686230000003
4122,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455532642,1.1644673580000005
4123,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455533896,1.1644661039999997
4124,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455535139,1.164464861
4125,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455536373,1.164463627
4126,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455537596,1.164462404
4127,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455538809,1.164461191
4128,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455540011,1.164459989
4129,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455541204,1.164458796
4130,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455542387,1.1644576129999997
4131,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45554356,1.1644564400000004
4132,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455544723,1.164455277
4133,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455545876,1.1644541239999997
4134,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45554702,1.16445298
4135,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455548154,1.1644518460000004
4136,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455549278,1.1644507219999998
4137,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455550393,1.1644496069999999
4138,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455551498,1.164448502
4139,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455552594,1.1644474059999999
4140,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45555368,1.1644463199999997
4141,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455554757,1.1644452430000003
4142,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455555825,1.1644441749999999
4143,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455556884,1.1644431160000002
4144,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455557933,1.1644420670000004
4145,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455558974,1.1644410260000004
4146,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455560005,1.1644399950000004
4147,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455561028,1.1644389720000001
4148,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455562041,1.1644379589999998
4149,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455563046,1.1644369540000001
4150,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455564042,1.1644359580000003
4151,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455565029,1.1644349710000004
4152,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455566007,1.1644339930000003
4153,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455566977,1.164433023
4154,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455567938,1.1644320620000004
4155,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45556889,1.1644311099999998
4156,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455569834,1.1644301659999998
4157,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45557077,1.1644292300000005
4158,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455571697,1.1644283030000002
4159,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455572616,1.1644273839999997
4160,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455573527,1.1644264729999998
4161,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455574429,1.1644255709999998
4162,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455575323,1.1644246770000004
4163,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455576209,1.164423791
4164,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455577087,1.1644229130000001
4165,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455577957,1.164422043
4166,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455578819,1.1644211809999998
4167,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455579674,1.1644203260000001
4168,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45558052,1.1644194800000003
4169,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455581358,1.1644186420000002
4170,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455582189,1.1644178109999999
4171,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455583012,1.1644169880000002
4172,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455583827,1.1644161730000002
4173,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455584634,1.164415366
4174,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455585434,1.1644145660000005
4175,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455586227,1.1644137729999997
4176,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455587012,1.1644129880000005
4177,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455587789,1.1644122110000001
4178,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455588559,1.1644114410000004
4179,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455589322,1.1644106780000003
4180,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455590077,1.164409923
4181,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455590826,1.1644091740000002
4182,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455591567,1.1644084330000002
4183,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.4555923,1.1644077
4184,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455593027,1.1644069730000002
4185,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455593747,1.1644062530000001
4186,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455594459,1.1644055409999998
4187,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455595165,1.164404835
4188,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455595863,1.164404137
4189,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455596555,1.1644034450000005
4190,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45559724,1.1644027599999998
4191,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455597918,1.1644020820000005
4192,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455598589,1.164401411
4193,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455599254,1.164400746
4194,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455599911,1.164400089
4195,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455600563,1.1643994370000001
4196,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455601207,1.1643987930000002
4197,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455601845,1.1643981549999998
4198,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455602477,1.1643975229999999
4199,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455603102,1.1643968979999997
4200,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45560372,1.16439628
4201,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455604332,1.164395668
4202,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455604938,1.1643950620000005
4203,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455605538,1.1643944619999997
4204,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455606131,1.1643938690000004
4205,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455606718,1.1643932819999998
4206,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455607299,1.1643927009999997
4207,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455607873,1.1643921270000002
4208,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455608442,1.1643915580000002
4209,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455609004,1.1643909959999998
4210,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455609561,1.164390439
4211,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455610111,1.1643898889999997
4212,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455610655,1.164389345
4213,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455611194,1.1643888059999998
4214,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455611727,1.1643882730000001
4215,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455612253,1.1643877470000001
4216,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455612774,1.1643872259999997
4217,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455613289,1.1643867109999997
4218,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455613799,1.1643862010000001
4219,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455614302,1.1643856980000002
4220,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.4556148,1.1643852
4221,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455615293,1.164384707
4222,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45561578,1.1643842200000005
4223,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455616261,1.1643837389999998
4224,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455616737,1.1643832630000004
4225,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455617207,1.1643827929999997
4226,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455617671,1.1643823290000004
4227,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455618131,1.1643818690000005
4228,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455618585,1.1643814150000003
4229,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455619033,1.1643809670000005
4230,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455619477,1.1643805230000002
4231,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455619915,1.1643800850000003
4232,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455620347,1.1643796530000001
4233,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455620775,1.1643792250000002
4234,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455621197,1.164378803
4235,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455621615,1.164378385
4236,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455622027,1.1643779729999997
4237,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455622434,1.1643775659999998
4238,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455622836,1.1643771640000002
4239,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455623233,1.1643767670000003
4240,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455623625,1.1643763749999998
4241,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455624012,1.1643759879999998
4242,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455624394,1.1643756060000001
4243,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455624771,1.164375229
4244,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455625143,1.1643748570000003
4245,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455625511,1.164374489
4246,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455625873,1.1643741270000003
4247,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455626231,1.164373769
4248,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455626585,1.164373415
4249,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455626933,1.1643730670000005
4250,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455627277,1.1643727230000005
4251,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455627616,1.164372384
4252,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455627951,1.1643720489999998
4253,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455628281,1.164371719
4254,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455628606,1.1643713939999998
4255,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455628927,1.1643710729999999
4256,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455629244,1.1643707560000003
4257,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455629556,1.1643704440000002
4258,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455629863,1.1643701369999997
4259,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455630167,1.1643698330000003
4260,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455630465,1.1643695350000005
4261,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563076,1.16436924
4262,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563105,1.16436895
4263,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455631336,1.1643686640000004
4264,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455631617,1.1643683830000002
4265,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455631895,1.1643681050000003
4266,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455632168,1.164367832
4267,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455632437,1.1643675629999999
4268,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455632702,1.1643672980000002
4269,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455632962,1.164367038
4270,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455633219,1.164366781
4271,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455633471,1.1643665290000005
4272,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563372,1.1643662800000003
4273,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455633964,1.1643660360000005
4274,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455634205,1.1643657950000001
4275,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455634441,1.1643655590000002
4276,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455634674,1.1643653260000004
4277,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455634903,1.1643650970000001
4278,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455635127,1.1643648730000002
4279,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455635348,1.1643646519999997
4280,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455635565,1.1643644350000004
4281,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455635779,1.1643642210000005
4282,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455635988,1.164364012
4283,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455636194,1.164363806
4284,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455636396,1.164363604
4285,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455636594,1.1643634060000005
4286,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455636789,1.1643632110000004
4287,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563698,1.1643630199999997
4288,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455637167,1.1643628330000002
4289,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455637351,1.164362649
4290,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455637531,1.1643624690000003
4291,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455637707,1.164362293
4292,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563788,1.1643621199999998
4293,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.45563805,1.16436195
4294,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638216,1.1643617840000005
4295,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638378,1.1643616220000004
4296,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638538,1.1643614620000005
4297,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638693,1.164361307
4298,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638846,1.1643611539999998
4299,11,OBS13,7.62,116806.5937,195463.12672465752,POINT Z (195463.12672465752 116806.5937 25),6.455638994,1.164361006
